反対語チェック	比較対象A_ID	比較対象B_ID	分類項目	分類番号	比較対象A	比較対象B	正順	反対語でない	置き換え不可	置き換え可	調査人数	逆順	反対語でない	置き換え不可	置き換え可	調査人数	差分	反対語でない	反対語でない絶対値	置換可（双方向）	合計	反対語でない	置き換え不可	置き換え可	タイプ	比較対象A_ID	比較対象A_表層形	比較対象A_SUW_頻度	比較対象A_LUW_頻度	比較対象B_ID	比較対象B_表層形	比較対象B_SUW_頻度	比較対象B_LUW_頻度	SUW比	LUW比	対数SUW比	対数LUW比	word2vec 距離	比較対象A_UniDic語彙素番号	比較対象B_UniDic語彙素番号	比較対象A_語彙素番号当たりの分類語彙表番号数	比較対象B_語彙素番号当たりの分類語彙表番号数	比較対象Aからみた反対語数	比較対象Bからみた反対語数
-	100102	100109	相-自然-生命-生理・病気など	3.5710	強健	強い		0	0.5	0.5	20		0	0.15	0.85	20		0	0	0.675		0	0.325	0.675	その他開	100102	強健	67	36	100109	強い	28414	25457	0.002357993	0.001414149	2.627457573	2.849504722	UNDEF	51164	24791	2	4	2	2
-	99074	99075	相-自然-自然-光	3.5010	きらりと	きらきら		0.9	0	0.1	20		0.85	0.05	0.1	20		0.05	0.05	0.1		0.875	0.025	0.1	-	99074	きらりと	0	11	99075	きらきら	951	750					UNDEF		9485	0	1
-	99084	99085	相-自然-自然-光	3.5010	燦燦（さんさん）	燦爛		0.85	0.15	0	20		0.65	0.15	0.2	20		0.2	0.2	0.1		0.75	0.15	0.1	-	99084	燦燦	0	0	99085	燦爛	9	9					UNDEF	42749	53859	1	2
-	99093	99094	相-自然-自然-光	3.5010	透明	半透明		0.7	0.15	0.15	20		0.7	0.15	0.15	20		0	0	0.15		0.7	0.15	0.15	-	99093	透明	2838	952	99094	半透明	0	163					UNDEF	26147		2	0
-	99167	99168	相-自然-自然-音	3.5030	静寂	閑寂		0.8	0.1	0.1	20		0.7	0.05	0.25	20		0.1	0.1	0.175		0.75	0.075	0.175	-	99167	静寂	515	490	99168	閑寂	16	12	32.1875	40.83333333	1.507687246	1.611014834	UNDEF	19848	49245	2	2
-	99218	99219	相-自然-自然-音	3.5030	物騒がしい	騒騒しい		0.85	0.05	0.1	20		0.95	0.05	0	20		-0.1	0.1	0.05		0.9	0.05	0.05	-	99218	物騒がしい	3	3	99219	騒騒しい	0	0					UNDEF	68545	21101	2	1
-	99250	99251	相-自然-自然-音	3.5030	かたこと	がたぴし		0.85	0.1	0.05	20		0.8	0.05	0.15	20		0.05	0.05	0.1		0.825	0.075	0.1	-	99250	かたこと	5	4	99251	がたぴし	17	13	0.294117647	0.307692308	0.531478917	0.511883361	UNDEF	204017	48478	1	3
-	99258	99259	相-自然-自然-音	3.5030	ことこと	こちこち		0.85	0.15	0	20		0.7	0.1	0.2	20		0.15	0.15	0.1		0.775	0.125	0.1	-	99258	ことこと	105	98	99259	こちこち	72	66	1.458333333	1.484848485	0.163856803	0.17168214	UNDEF	87656	53042	1	3
-	99312	99313	相-自然-自然-音	3.5030	どしり	どっしり		0.95	0.05	0	20		0.75	0.15	0.1	20		0.2	0.2	0.05		0.85	0.1	0.05	-	99312	どしり	1	1	99313	どっしり	233	181	0.004291845	0.005524862	2.367355921	2.257678575	UNDEF	27262	27292	1	4
-	99324	99325	相-自然-自然-音	3.5030	ぱちり	ぱちん		0.85	0.05	0.1	20		0.9	0.05	0.05	20		-0.05	0.05	0.075		0.875	0.05	0.075	-	99324	ぱちり	219	213	99325	ぱちん	109	93	2.009174312	2.290322581	0.303017617	0.359896655	UNDEF	253396	30964	2	1
-	99327	99328	相-自然-自然-音	3.5030	ぽきり	ぽっきり		0.9	0.1	0	20		0.95	0	0.05	20		-0.05	0.05	0.025		0.925	0.05	0.025	-	99327	ぽきり	10	8	99328	ぽっきり	41	40	0.243902439	0.2	0.612783857	0.698970004	UNDEF	253474	35309	1	2
-	99334	99335	相-自然-自然-音	3.5030	ぱりぱり	ばりばり		0.75	0.15	0.1	20		0.9	0.1	0	20		-0.15	0.15	0.05		0.825	0.125	0.05	-	99334	ぱりぱり	110	95	99335	ばりばり	429	413	0.256410256	0.230024213	0.591064607	0.638226446	UNDEF	64015	30770	3	3
-	99365	99366	相-自然-自然-音	3.5030	きゅっきゅっと	きゅっと		0.9	0.1	0	20		0.85	0.15	0	20		0.05	0.05	0		0.875	0.125	0	-	99365	きゅっきゅっと	0	0	99366	きゅっと	0	26					UNDEF			0	0
-	99380	99381	相-自然-自然-音	3.5030	じゃらじゃら	じゃりじゃり		0.95	0	0.05	20		0.85	0.05	0.1	20		0.1	0.1	0.075		0.9	0.025	0.075	-	99380	じゃらじゃら	55	44	99381	じゃりじゃり	25	14	2.2	3.142857143	0.342422681	0.497324641	UNDEF	69264	203296	2	2
-	99405	99406	相-自然-自然-音	3.5030	さやさや	そよそよ		0.8	0.1	0.1	20		0.85	0.05	0.1	20		-0.05	0.05	0.1		0.825	0.075	0.1	-	99405	さやさや	14	14	99406	そよそよ	17	16	0.823529412	0.875	0.084320886	0.057991947	UNDEF	14413	58441	2	2
-	99435	99436	相-自然-自然-音	3.5030	さらさら	ちょろちょろ		0.85	0.05	0.1	20		0.9	0	0.1	20		-0.05	0.05	0.1		0.875	0.025	0.1	-	99435	さらさら	605	521	99436	ちょろちょろ	112	90	5.401785714	5.788888889	0.732537352	0.762595214	UNDEF	14438	24209	2	2
-	99449	99450	相-自然-自然-音	3.5030	ちょきん	ちょきり		0.9	0.05	0.05	20		0.9	0.1	0	20		0	0	0.025		0.9	0.075	0.025	-	99449	ちょきん	0	0	99450	ちょきり	0	0					UNDEF	253354	255770	1	1
-	99473	99474	相-自然-自然-におい	3.5040	臭い	焦げ臭い		0.8	0.15	0.05	20		0.85	0.1	0.05	20		-0.05	0.05	0.05		0.825	0.125	0.05	-	99473	臭い	3461	1253	99474	焦げ臭い	35	32	98.88571429	39.15625	1.995133555	1.592801093	UNDEF	10089	53971	2	1
-	99567	99568	相-自然-自然-材質	3.5060	汚らしい	黒い		0.85	0.1	0.05	20		0.9	0	0.1	20		-0.05	0.05	0.075		0.875	0.05	0.075	-	99567	汚らしい	99	97	99568	黒い	5174	5034	0.019134132	0.019268971	1.71819123	1.715141477	UNDEF	8628	10575	2	2
-	99582	99583	相-自然-自然-材質	3.5060	細密	緻密		0.85	0.05	0.1	20		0.9	0.1	0	20		-0.05	0.05	0.05		0.875	0.075	0.05	-	99582	細密	72	29	99583	緻密	314	270	0.229299363	0.107407407	0.639597152	0.968965766	UNDEF	55422	23621	2	2
-	99613	99614	相-自然-自然-材質	3.5060	べっとり	べとべと		0.95	0.05	0	20		0.9	0.05	0.05	20		0.05	0.05	0.025		0.925	0.05	0.025	-	99613	べっとり	73	69	99614	べとべと	77	55	0.948051948	1.254545455	0.023167865	0.098486401	UNDEF	42498	65845	1	1
-	99631	99632	相-自然-自然-材質	3.5060	ぬるり	ぬるぬる		0.95	0	0.05	20		0.95	0.05	0	20		0	0	0.025		0.95	0.025	0.025	-	99631	ぬるり	23	21	99632	ぬるぬる	149	85	0.154362416	0.247058824	0.811458432	0.607199631	UNDEF	218977	62767	1	1
-	99665	99666	相-自然-自然-材質	3.5060	やわらか（柔・軟）	柔らか		1	0	0	20		0.9	0.05	0.05	20		0.1	0.1	0.025		0.95	0.025	0.025	-	99665	やわらか	0	0	99666	柔らか	962	936					UNDEF		38552	0	4
-	99676	99677	相-自然-自然-材質	3.5060	しなやか	しなしな		0.95	0	0.05	20		0.9	0.1	0	20		0.05	0.05	0.025		0.925	0.05	0.025	-	99676	しなやか	468	400	99677	しなしな	3	3	156	133.3333333	2.193124598	2.124938737	UNDEF	15607	71171	1	1
-	99720	99721	相-自然-物質-水・乾湿	3.5130	しっとり	じっとり		0.6	0.15	0.25	20		0.95	0.05	0	20		-0.35	0.35	0.125		0.775	0.1	0.125	-	99720	しっとり	657	469	99721	じっとり	82	73	8.012195122	6.424657534	0.903751517	0.807849983	UNDEF	15522	57074	1	1
-	99765	99766	相-自然-物質-水・乾湿	3.5130	ぽたり	ぽったり		0.85	0.1	0.05	20		0.8	0.15	0.05	20		0.05	0.05	0.05		0.825	0.125	0.05	-	99765	ぽたり	30	22	99766	ぽったり	2	1	15	22	1.176091259	1.342422681	UNDEF	189045	253481	1	1
-	99768	99769	相-自然-物質-水・乾湿	3.5130	ぽたぽた	点点		0.85	0.1	0.05	20		0.9	0.1	0	20		-0.05	0.05	0.025		0.875	0.1	0.025	-	99768	ぽたぽた	64	59	99769	点点	0	1					UNDEF	46213	25445	1	3
-	99796	99797	相-自然-物質-気象	3.5150	清涼	清爽		0.85	0.1	0.05	20		0.95	0	0.05	20		-0.1	0.1	0.05		0.9	0.05	0.05	-	99796	清涼	280	26	99797	清爽	4	3	70	8.666666667	1.84509804	0.937852093	UNDEF	20031	57923	2	2
-	99802	99803	相-自然-物質-気象	3.5150	すかっと［～晴れる］	からりと		0.85	0.05	0.1	20		0.85	0.05	0.1	20		0	0	0.1		0.85	0.05	0.1	-	99802	すかっと	0	10	99803	からりと	0	22					UNDEF			0	0
-	99809	99810	相-自然-物質-気象	3.5150	うっとうしい	陰気		1	0	0	20		0.95	0.05	0	20		0.05	0.05	0		0.975	0.025	0	-	99809	うっとうしい	0	0	99810	陰気	277	230					UNDEF	3266	47557	2	3
-	99826	99827	相-自然-物質-気象	3.5150	そよそよ	さやさや		0.9	0.05	0.05	20		0.8	0.05	0.15	20		0.1	0.1	0.1		0.85	0.05	0.1	-	99826	そよそよ	17	16	99827	さやさや	14	14	1.214285714	1.142857143	0.084320886	0.057991947	UNDEF	58441	14413	2	2
-	99882	99883	相-自然-天地-地	3.5230	木深い	山深い		0.75	0.2	0.05	20		0.95	0	0.05	20		-0.2	0.2	0.05		0.85	0.1	0.05	-	99882	木深い	2	1	99883	山深い	63	62	0.031746032	0.016129032	1.498310554	1.792391689	UNDEF	54623	137204	1	1
-	99900	99901	相-自然-天地-地	3.5230	突兀（とっこつ）	巍巍（ぎぎ）［～たる連山］		0.85	0.1	0.05	20		0.85	0.1	0.05	20		0	0	0.05		0.85	0.1	0.05	-	99900	突兀	0	5	99901	巍巍	0	0					UNDEF	298131	49573	2	2
-	99942	99943	相-自然-身体-身体	3.5600	恰幅がよい	体格がよい		0.85	0	0.15	20		0.95	0.05	0	20		-0.1	0.1	0.075		0.9	0.025	0.075	-	99942	恰幅がよい	0	0	99943	体格がよい	0	0					UNDEF			0	0
-	99985	99986	相-自然-身体-身体	3.5600	やせた	やせ衰えた		0.95	0.05	0	20		0.85	0.1	0.05	20		0.1	0.1	0.025		0.9	0.075	0.025	-	99985	やせた	0	0	99986	やせ衰えた	0	0					UNDEF			0	0
-	99992	99993	相-自然-身体-身体	3.5600	やせぎす	ぎすぎす		0.9	0.05	0.05	20		0.95	0.05	0	20		-0.05	0.05	0.025		0.925	0.05	0.025	-	99992	やせぎす	0	0	99993	ぎすぎす	46	5					UNDEF	68138	9802	2	2
++	32	33	体-関係-事柄-事柄	1.1000	前項	後項		0	0.25	0.75	20		0	0.55	0.45	20		0	0	0.6		0	0.4	0.6	相補	32	前項	3378	3175	33	後項	5	4	675.6	793.75	2.829689641	2.899683738	0.326042128	20797	12023	1	1	1	1
++	42	43	体-関係-事柄-事柄	1.1000	前件	後件		0.2	0.35	0.45	20		0.1	0.4	0.5	20		0.1	0.1	0.475		0.15	0.375	0.475	相補	42	前件	12	11	43	後件	5	5	2.4	2.2	0.380211242	0.342422681	0.839218482	20791	52758	1	1	1	1
++	62	63	体-関係-事柄-事柄	1.1000	一事	万事		0.25	0.3	0.45	20		0.3	0.15	0.55	20		-0.05	0.05	0.5		0.275	0.225	0.5	部分全体	62	一事	161	158	63	万事	446	294	0.360986547	0.537414966	0.442508983	0.269690243	0.592525917	50363	30833	1	1	1	1
++	101	102	体-関係-事柄-事柄	1.1000	小変	大変		0.45	0.25	0.3	20		0.45	0.3	0.25	20		0	0	0.275		0.45	0.275	0.275	両極	101	小変	0	0	102	大変	16559	16124					0.232587026	58027	21912	2	3	1	1
+	105	124	体-関係-事柄-事柄	1.1000	凶事	吉事		0	0.25	0.75	20		0.15	0.35	0.5	20		-0.15	0.15	0.625		0.075	0.3	0.625	両極	105	凶事	21	15	124	吉事	6	3	3.5	5	0.544068044	0.698970004	0.682482039	51258	53483	2	2	1	1
+	110	112	体-関係-事柄-事柄	1.1000	大事（だいじ）	小事		0.15	0.3	0.55	20		0.15	0.25	0.6	20		0	0	0.575		0.15	0.275	0.575	程度	110	大事	8812	8207	112	小事	30	25	293.7333333	328.28	2.467953234	2.516244425	UNDEF	23011	57209	1	1	1	1
+	147	153	体-関係-事柄-こそあど・他	1.1010	これ	それ		0.7	0.1	0.2	20		0.8	0	0.2	20		-0.1	0.1	0.2		0.75	0.05	0.2	-	147	これ	0	0	153	それ	30	2					0.613114701	13095	21461	1	2
+	147	159	体-関係-事柄-こそあど・他	1.1010	これ	あれ		0.6	0.15	0.25	20		0.8	0.05	0.15	20		-0.2	0.2	0.2		0.7	0.1	0.2	-	147	これ	0	0	159	あれ	1585	1216					0.434458712	13095	1270	1	1
+	148	154	体-関係-事柄-こそあど・他	1.1010	こちら	そちら		0.65	0.25	0.1	20		0.55	0.1	0.35	20		0.1	0.1	0.225		0.6	0.175	0.225	-	148	こちら	0	0	154	そちら	0	0					0.617158769	12777	21328	4	5
+	148	160	体-関係-事柄-こそあど・他	1.1010	こちら	あちら		0.4	0.25	0.35	20		0.25	0.25	0.5	20		0.15	0.15	0.425		0.325	0.25	0.425	視点	148	こちら	0	0	160	あちら	0	0					0.57053715	12777	769	4	5	1	1
+	149	155	体-関係-事柄-こそあど・他	1.1010	これら	それら		0.9	0	0.1	20		0.75	0.15	0.1	20		0.15	0.15	0.1		0.825	0.075	0.1	-	149	これら	0	0	155	それら	0	0					UNDEF			0	0
+	149	161	体-関係-事柄-こそあど・他	1.1010	これら	あれら		0.6	0.1	0.3	20		0.7	0.05	0.25	20		-0.1	0.1	0.275		0.65	0.075	0.275	-	149	これら	0	0	161	あれら	0	0					UNDEF			0	0
+	151	156	体-関係-事柄-こそあど・他	1.1010	これしき	それしき		0.75	0.15	0.1	20		0.95	0	0.05	20		-0.2	0.2	0.075		0.85	0.075	0.075	-	151	これしき	0	0	156	それしき	0	0					0.710810895	196793	196794	1	1
+	151	162	体-関係-事柄-こそあど・他	1.1010	これしき	あれしき		0.85	0.05	0.1	20		0.7	0.2	0.1	20		0.15	0.15	0.1		0.775	0.125	0.1	-	151	これしき	0	0	162	あれしき	0	0					0.617225504	196793	47360	1	1
++	184	185	体-関係-事柄-こそあど・他	1.1010	前者	後者		0.15	0.05	0.8	20		0.15	0.15	0.7	20		0	0	0.75		0.15	0.1	0.75	相補	184	前者	1714	1704	185	後者	2198	2186	0.779799818	0.779505947	0.108016871	0.108180567	0.894641931	20810	12080	1	1	1	1
+	213	251	体-関係-事柄-真偽・是非	1.1030	真（しん）	偽（ぎ）		0	0.35	0.65	20		0	0.25	0.75	20		0	0	0.7		0	0.3	0.7	相補	213	真	9423	6134	251	偽	814	306	11.57616708	20.04575163	1.063564786	1.302022345	UNDEF	17234	71082	1	2	1	1
+	216	254	体-関係-事柄-真偽・是非	1.1030	真実	虚偽		0	0.3	0.7	20		0.2	0.45	0.35	20		-0.2	0.2	0.525		0.1	0.375	0.525	相補	216	真実	2976	2704	254	虚偽	792	641	3.757575758	4.218408736	0.574907745	0.625148658	0.477404476	17387	9358	3	2	1	1
+	220	252	体-関係-事柄-真偽・是非	1.1030	実（じつ）	虚（きょ）		0.35	0.3	0.35	20		0.05	0.2	0.75	20		0.3	0.3	0.55		0.2	0.25	0.55	相補	220	実	21298	8218	252	虚	296	198	71.9527027	41.50505051	1.857047112	1.618100947	UNDEF	17965	98577	2	3	1	1
++	258	259	体-関係-事柄-真偽・是非	1.1030	仮性	真性		0.35	0.15	0.5	20		0.2	0.15	0.65	20		0.15	0.15	0.575		0.275	0.15	0.575	相補	258	仮性	70	9	259	真性	79	22	0.886075949	0.409090909	0.052529051	0.388180171	0.617505703	48873	17415	1	1	1	1
++	271	272	体-関係-事柄-真偽・是非	1.1030	是	非		0.05	0.35	0.6	20		0.15	0.45	0.4	20		-0.1	0.1	0.5		0.1	0.4	0.5	相補	271	是	509	306	272	非	11464	583	0.04439986	0.524871355	1.352618395	0.279947128	0.381118209	20691	31106	1	3	1	1
++	276	277	体-関係-事柄-真偽・是非	1.1030	正（せい）	邪		0.3	0.3	0.4	20		0.15	0.3	0.55	20		0.15	0.15	0.475		0.225	0.3	0.475	相補	276	正	3223	678	277	邪	136	94	23.69852941	7.212765957	1.374721397	0.85810184	UNDEF	19687	193050	5	1	1	1
++	291	292	体-関係-事柄-真偽・是非	1.1030	上の上（じょう）	下の下（げ）		0.1	0.4	0.5	20		0.15	0.3	0.55	20		-0.05	0.05	0.525		0.125	0.35	0.525	両極	291	上の上	0	0	292	下の下	0	0					UNDEF			0	0	1	1
+	293	300	体-関係-事柄-真偽・是非	1.1030	本式	略式		0.35	0.4	0.25	20		0.25	0.2	0.55	20		0.1	0.1	0.4		0.3	0.3	0.4	相補	293	本式	30	29	300	略式	148	34	0.202702703	0.852941176	0.693140461	0.069080919	0.464004053	67695	40112	1	2	1	1
+	298	303	体-関係-事柄-真偽・是非	1.1030	正則	変則		0.55	0.3	0.15	20		0.4	0.3	0.3	20		0.15	0.15	0.225		0.475	0.3	0.225	相補	298	正則	118	61	303	変則	156	18	0.756410256	3.388888889	0.121242591	0.53005733	0.218219106	57930	34062	2	3	1	1
+	299	304	体-関係-事柄-真偽・是非	1.1030	レギュラー	イレギュラー		0.15	0.05	0.8	20		0.15	0.2	0.65	20		0	0	0.725		0.15	0.125	0.725	相補	299	レギュラー	647	292	304	イレギュラー	79	63	8.189873418	4.634920635	0.913277189	0.666042302	0.357890659	40667	2605	3	4	1	1
++	316	317	体-関係-事柄-本体・代理	1.1040	主体	客体		0.2	0.25	0.55	20		0.4	0.1	0.5	20		-0.2	0.2	0.525		0.3	0.175	0.525	相補	316	主体	4480	1919	317	客体	186	121	24.08602151	15.85950413	1.38176507	1.200289604	0.529089959	16332		1	0	2	1
++	316	318	体-関係-事柄-本体・代理	1.1040	主体	客体（きゃくたい）		0.35	0.25	0.4	20		0.45	0.35	0.2	20		-0.1	0.1	0.3		0.4	0.3	0.3	相補	316	主体	4480	1919	318	客体	186	121	24.08602151	15.85950413	1.38176507	1.200289604	UNDEF	16332	8870	1	2	2	1
++	327	328	体-関係-事柄-本体・代理	1.1040	自	他（た）		0.05	0.35	0.6	20		0.05	0.3	0.65	20		0	0	0.625		0.05	0.325	0.625	相補	327	自	782	69	328	他	74930	69573	0.010436407	0.000991764	1.98144898	3.00359164	UNDEF	17692	21645	1	1	1	1
++	351	352	体-関係-事柄-本体・代理	1.1040	正（せい）	副		0.65	0.35	0	20		0.4	0.2	0.4	20		0.25	0.25	0.2		0.525	0.275	0.2	主副（別）	351	正	3223	678	352	副	5759	28	0.559645772	24.21428571	0.252086773	1.384071663	UNDEF	19687	333647	5	1
+	354	365	体-関係-事柄-本体・代理	1.1040	本物	偽物（にせもの）		0	0.35	0.65	20		0.1	0.2	0.7	20		-0.1	0.1	0.675		0.05	0.275	0.675	相補	354	本物	2671	2540	365	偽物	638	584	4.186520376	4.349315068	0.621853209	0.63842087	UNDEF	34975	28361	2	2	2	1
+	354	384	体-関係-事柄-本体・代理	1.1040	本物	替え玉		0.2	0.25	0.55	20		0.45	0.3	0.25	20		-0.25	0.25	0.4		0.325	0.275	0.4	相補	354	本物	2671	2540	384	替え玉	50	34	53.42	74.70588235	1.727703884	1.8733548	0.225567835	34975	47937	2	2	2	2
+	355	408	体-関係-事柄-本体・代理	1.1040	実物	模型		0.2	0.2	0.6	20		0.15	0.5	0.35	20		0.05	0.05	0.475		0.175	0.35	0.475	相補	355	実物	617	398	408	模型	804	365	0.767412935	1.090410959	0.114970885	0.037590208	0.48996615	17983	37702	2	3	1	1
+	371	384	体-関係-事柄-本体・代理	1.1040	本人	替え玉		0.4	0.25	0.35	20		0.25	0.35	0.4	20		0.15	0.15	0.375		0.325	0.3	0.375	相補	371	本人	8493	5934	384	替え玉	50	34	169.86	174.5294118	2.23009112	2.241868625	0.229904885	34950	47937	2	2	1	2
++	389	390	体-関係-事柄-本体・代理	1.1040	前身	後身		0.1	0.4	0.5	20		0.05	0.55	0.4	20		0.05	0.05	0.45		0.075	0.475	0.45	相補	389	前身	375	347	390	後身	9	8	41.66666667	43.375	1.619788758	1.637239488	0.749039015	20821	51884	1	1	1	1
+	422	428	体-関係-事柄-本体・代理	1.1040	主流	支流		0.35	0.15	0.5	20		0.45	0.1	0.45	20		-0.1	0.1	0.475		0.4	0.125	0.475	相補	422	主流	1307	1038	428	支流	275	191	4.752727273	5.434554974	0.676942894	0.735163986	0.269239422	16456	17150	2	3	1	2
++	427	428	体-関係-事柄-本体・代理	1.1040	本流	支流		0.55	0.15	0.3	20		0.35	0.4	0.25	20		0.2	0.2	0.275		0.45	0.275	0.275	主副（別）	427	本流	174	108	428	支流	275	191	0.632727273	0.565445026	0.198783446	0.247609612	0.783838579	34982	17150	3	3	1	2
+	461	463	体-関係-類-類・例	1.1100	異種	同種		0.1	0.3	0.6	20		0.15	0.1	0.75	20		-0.05	0.05	0.675		0.125	0.2	0.675	相補	461	異種	144	38	463	同種	445	315	0.323595506	0.120634921	0.489997519	0.918526957	0.636510539	1869	27071	2	2	1	1
++	465	466	体-関係-類-類・例	1.1100	甲種	乙種		0.5	0.2	0.3	20		0.45	0.15	0.4	20		0.05	0.05	0.35		0.475	0.175	0.35	典型（2値）	465	甲種	133	45	466	乙種	84	45	1.583333333	1	0.199572355	0	0.724201221	52932	98789	1	1	1	1
++	488	489	体-関係-類-類・例	1.1100	単式	複式		0.15	0.3	0.55	20		0.15	0.2	0.65	20		0	0	0.6		0.15	0.25	0.6	相補	488	単式	26	3	489	複式	100	4	0.26	0.75	0.585026652	0.124938737	0.617826139	59487	65216	1	1	1	1
++	580	581	体-関係-類-等級・系列	1.1101	上（じょう）	中（ちゅう）		0.95	0	0.05	20		0.75	0.15	0.1	20		0.2	0.2	0.075		0.85	0.075	0.075	-	580	上	81828	43839	581	中	173481	116586	0.471682778	0.37602285	0.32634998	0.424785763	UNDEF	18468	23741	2	6
++	580	582	体-関係-類-等級・系列	1.1101	上（じょう）	下（げ）		0	0.35	0.65	20		0.05	0.25	0.7	20		-0.05	0.05	0.675		0.025	0.3	0.675	相補	580	上	81828	43839	582	下	38938	28679	2.101494684	1.528609784	0.322528296	0.184296635	UNDEF	18468	11472	2	2	1	1
++	581	582	体-関係-類-等級・系列	1.1101	中（ちゅう）	下（げ）		0.55	0.1	0.35	20		0.8	0.1	0.1	20		-0.25	0.25	0.225		0.675	0.1	0.225	-	581	中	173481	116586	582	下	38938	28679	4.455313575	4.065204505	0.648878276	0.609082398	UNDEF	23741	11472	6	2
++	583	584	体-関係-類-等級・系列	1.1101	上級	中級		0.85	0.1	0.05	20		0.8	0.1	0.1	20		0.05	0.05	0.075		0.825	0.1	0.075	-	583	上級	1370	179	584	中級	390	121	3.512820513	1.479338843	0.54565596	0.170067661	0.829391814	18511	23775	1	1
++	583	585	体-関係-類-等級・系列	1.1101	上級	下級		0	0.1	0.9	20		0.05	0.25	0.7	20		-0.05	0.05	0.8		0.025	0.175	0.8	両極	583	上級	1370	179	585	下級	511	57	2.681017613	3.140350877	0.428299667	0.496978175	0.632338921	18511	6096	1	1	2	1
+	583	591	体-関係-類-等級・系列	1.1101	上級	初級		0.4	0.15	0.45	20		0.35	0.15	0.5	20		0.05	0.05	0.475		0.375	0.15	0.475	両極	583	上級	1370	179	591	初級	471	147	2.908704883	1.217687075	0.46369966	0.085535696	0.756853854	18511	16912	1	1	2	1
++	584	585	体-関係-類-等級・系列	1.1101	中級	下級		0.95	0.05	0	20		0.75	0.05	0.2	20		0.2	0.2	0.1		0.85	0.05	0.1	-	584	中級	390	121	585	下級	511	57	0.763209393	2.122807018	0.117356293	0.326910515	0.471357953	23775	6096	1	1
+	584	591	体-関係-類-等級・系列	1.1101	中級	初級		0.95	0	0.05	20		0.8	0.05	0.15	20		0.15	0.15	0.1		0.875	0.025	0.1	-	584	中級	390	121	591	初級	471	147	0.828025478	0.823129252	0.0819563	0.084531964	0.879790384	23775	16912	1	1
++	586	587	体-関係-類-等級・系列	1.1101	原級	最上級		0.7	0.15	0.15	20		0.8	0.05	0.15	20		-0.1	0.1	0.15		0.75	0.1	0.15	-	586	原級	41	5	587	最上級	0	62					UNDEF	52130		2	0
++	589	590	体-関係-類-等級・系列	1.1101	高級	低級		0.1	0.4	0.5	20		0.2	0.25	0.55	20		-0.1	0.1	0.525		0.15	0.325	0.525	両極	589	高級	2931	422	590	低級	71	31	41.28169014	13.61290323	1.61575747	1.133950757	0.35372474	11968	61527	2	2	1	1
++	597	598	体-関係-類-等級・系列	1.1101	Ａ級	Ｂ級		0.6	0.1	0.3	20		0.45	0.4	0.15	20		0.15	0.15	0.225		0.525	0.25	0.225	典型（2値）	597	Ａ級	0	37	598	Ｂ級	0	29					UNDEF			0	0
++	599	600	体-関係-類-等級・系列	1.1101	Ａクラス	Ｂクラス		0.7	0.1	0.2	20		0.7	0.05	0.25	20		0	0	0.225		0.7	0.075	0.225	-	599	Ａクラス	0	31	600	Ｂクラス	0	23					UNDEF			0	0
++	601	603	体-関係-類-等級・系列	1.1101	上等	下等		0	0.15	0.85	20		0	0.45	0.55	20		0	0	0.7		0	0.3	0.7	両極	601	上等	443	331	603	下等	141	76	3.141843972	4.355263158	0.497184614	0.639014401	0.459260975	57806	48820	2	2	1	2
+	602	605	体-関係-類-等級・系列	1.1101	中等	高等		0.6	0.1	0.3	20		0.8	0.15	0.05	20		-0.2	0.2	0.175		0.7	0.125	0.175	-	602	中等	475	31	605	高等	3327	54	0.142771265	0.574074074	0.845359191	0.241032066	0.647767336	23868	12274	1	1
+	603	605	体-関係-類-等級・系列	1.1101	下等	高等		0.15	0.35	0.5	20		0.05	0.5	0.45	20		0.1	0.1	0.475		0.1	0.425	0.475	両極	603	下等	141	76	605	高等	3327	54	0.042380523	1.407407407	1.372833688	0.148419832	0.384625111	48820	12274	2	1	2	1
+	604	607	体-関係-類-等級・系列	1.1101	特等	並等		0.6	0.15	0.25	20		0.75	0.15	0.1	20		-0.15	0.15	0.175		0.675	0.15	0.175	-	604	特等	49	13	607	並等	1	0					0.29463628	60662	193176	1	1
++	605	606	体-関係-類-等級・系列	1.1101	高等	初等		0.6	0.05	0.35	20		0.5	0.25	0.25	20		0.1	0.1	0.3		0.55	0.15	0.3	両極	605	高等	3327	54	606	初等	246	8	13.52439024	6.75	1.131117694	0.829303773	0.644941701	12274	57708	1	1
++	608	609	体-関係-類-等級・系列	1.1101	上層	下層		0.1	0.2	0.7	20		0	0.25	0.75	20		0.1	0.1	0.725		0.05	0.225	0.725	両極	608	上層	529	122	609	下層	445	157	1.188764045	0.777070064	0.075095661	0.109539822	0.765277264	18569	6577	2	2	1	1
++	611	612	体-関係-類-等級・系列	1.1101	初段	高段		0.8	0.1	0.1	20		0.7	0.1	0.2	20		0.1	0.1	0.15		0.75	0.1	0.15	-	611	初段	87	35	612	高段	14	3	6.214285714	11.66666667	0.793391217	1.06694679	0.651692736	17012	52058	1	1
++	613	614	体-関係-類-等級・系列	1.1101	上流	中流		0.75	0.25	0	20		0.95	0	0.05	20		-0.2	0.2	0.025		0.85	0.125	0.025	-	613	上流	1197	564	614	中流	358	82	3.343575419	6.87804878	0.524211124	0.837465252	0.627791001	18651	23902	2	2
